Peak_ID	Cons_Repeat_Groups	Max_Cons_Repeats
SRR2075686_rloop_peak_1667	0	1
SRR2075686_rloop_peak_16656	0	1
SRR2075686_rloop_peak_1665	0	1
SRR2075686_rloop_peak_16649	0	1
SRR2075686_rloop_peak_16632	0	1
SRR2075686_rloop_peak_16631	0	1
SRR2075686_rloop_peak_16626	0	1
SRR2075686_rloop_peak_16625	0	1
SRR2075686_rloop_peak_16618	0	1
SRR2075686_rloop_peak_16617	0	1
SRR2075686_rloop_peak_16613	0	1
SRR2075686_rloop_peak_16608	0	1
SRR2075686_rloop_peak_16606	0	1
SRR2075686_rloop_peak_16599	0	1
SRR2075686_rloop_peak_16580	0	1
SRR2075686_rloop_peak_1656	0	1
SRR2075686_rloop_peak_16559	0	1
SRR2075686_rloop_peak_16558	0	1
SRR2075686_rloop_peak_16552	0	1
SRR2075686_rloop_peak_16495	0	1
SRR2075686_rloop_peak_16493	0	1
SRR2075686_rloop_peak_1648	0	1
SRR2075686_rloop_peak_16468	0	1
SRR2075686_rloop_peak_16463	0	1
SRR2075686_rloop_peak_16456	0	1
SRR2075686_rloop_peak_16449	0	1
SRR2075686_rloop_peak_16429	0	1
SRR2075686_rloop_peak_16420	0	1
SRR2075686_rloop_peak_1642	0	1
SRR2075686_rloop_peak_16419	0	1
SRR2075686_rloop_peak_16410	0	1
SRR2075686_rloop_peak_1641	0	1
SRR2075686_rloop_peak_16407	0	1
SRR2075686_rloop_peak_16397	0	1
SRR2075686_rloop_peak_16393	0	1
SRR2075686_rloop_peak_16392	0	1
SRR2075686_rloop_peak_16391	0	1
SRR2075686_rloop_peak_16387	0	1
SRR2075686_rloop_peak_16375	0	1
SRR2075686_rloop_peak_16374	0	1
SRR2075686_rloop_peak_16367	0	1
SRR2075686_rloop_peak_16366	0	1
SRR2075686_rloop_peak_16365	0	1
SRR2075686_rloop_peak_16364	0	1
SRR2075686_rloop_peak_16362	0	1
SRR2075686_rloop_peak_16338	0	1
SRR2075686_rloop_peak_16336	0	1
SRR2075686_rloop_peak_16327	0	1
SRR2075686_rloop_peak_16323	0	1
SRR2075686_rloop_peak_16309	0	1
SRR2075686_rloop_peak_16295	0	1
SRR2075686_rloop_peak_16271	0	1
SRR2075686_rloop_peak_16253	0	1
SRR2075686_rloop_peak_16250	0	1
SRR2075686_rloop_peak_16246	0	1
SRR2075686_rloop_peak_16237	0	1
SRR2075686_rloop_peak_16234	0	1
SRR2075686_rloop_peak_16226	0	1
SRR2075686_rloop_peak_16221	0	1
SRR2075686_rloop_peak_1622	0	1
SRR2075686_rloop_peak_16211	0	1
SRR2075686_rloop_peak_16209	0	1
SRR2075686_rloop_peak_16195	0	1
SRR2075686_rloop_peak_16187	0	1
SRR2075686_rloop_peak_1618	0	1
SRR2075686_rloop_peak_16176	0	1
SRR2075686_rloop_peak_16170	0	1
SRR2075686_rloop_peak_16163	0	1
SRR2075686_rloop_peak_1616	0	1
SRR2075686_rloop_peak_16157	0	1
SRR2075686_rloop_peak_16154	0	1
SRR2075686_rloop_peak_16141	0	1
SRR2075686_rloop_peak_16132	0	1
SRR2075686_rloop_peak_161	0	1
SRR2075686_rloop_peak_16098	0	1
SRR2075686_rloop_peak_16079	0	1
SRR2075686_rloop_peak_16077	0	1
SRR2075686_rloop_peak_16069	0	1
SRR2075686_rloop_peak_16056	0	1
SRR2075686_rloop_peak_16025	0	1
SRR2075686_rloop_peak_16022	0	1
SRR2075686_rloop_peak_1601	0	1
SRR2075686_rloop_peak_16004	0	1
SRR2075686_rloop_peak_15995	0	1
SRR2075686_rloop_peak_15991	0	1
SRR2075686_rloop_peak_1599	0	1
SRR2075686_rloop_peak_15981	0	1
SRR2075686_rloop_peak_15979	0	1
SRR2075686_rloop_peak_1597	0	1
SRR2075686_rloop_peak_15962	0	1
SRR2075686_rloop_peak_15961	0	1
SRR2075686_rloop_peak_15943	0	1
SRR2075686_rloop_peak_15939	0	1
SRR2075686_rloop_peak_15936	0	1
SRR2075686_rloop_peak_1593	0	1
SRR2075686_rloop_peak_15924	0	1
SRR2075686_rloop_peak_15923	0	1
SRR2075686_rloop_peak_15922	0	1
SRR2075686_rloop_peak_15911	0	1
SRR2075686_rloop_peak_15908	0	1
SRR2075686_rloop_peak_15899	0	1
SRR2075686_rloop_peak_15890	0	1
SRR2075686_rloop_peak_15888	0	1
SRR2075686_rloop_peak_15887	0	1
SRR2075686_rloop_peak_1586	0	1
SRR2075686_rloop_peak_15858	0	1
SRR2075686_rloop_peak_15854	0	1
SRR2075686_rloop_peak_15853	0	1
SRR2075686_rloop_peak_15844	0	1
SRR2075686_rloop_peak_15841	0	1
SRR2075686_rloop_peak_15838	0	1
SRR2075686_rloop_peak_15837	0	1
SRR2075686_rloop_peak_15808	0	1
SRR2075686_rloop_peak_15795	0	1
SRR2075686_rloop_peak_15792	0	1
SRR2075686_rloop_peak_15788	0	1
SRR2075686_rloop_peak_15776	0	1
SRR2075686_rloop_peak_15774	0	1
SRR2075686_rloop_peak_15771	0	1
SRR2075686_rloop_peak_15763	0	1
SRR2075686_rloop_peak_15733	0	1
SRR2075686_rloop_peak_15724	0	1
SRR2075686_rloop_peak_15696	0	1
SRR2075686_rloop_peak_15680	0	1
SRR2075686_rloop_peak_15679	0	1
SRR2075686_rloop_peak_15676	0	1
SRR2075686_rloop_peak_15674	0	1
SRR2075686_rloop_peak_15655	0	1
SRR2075686_rloop_peak_15651	0	1
SRR2075686_rloop_peak_15623	0	1
SRR2075686_rloop_peak_15613	0	1
SRR2075686_rloop_peak_15610	0	1
SRR2075686_rloop_peak_15557	0	1
SRR2075686_rloop_peak_15545	0	1
SRR2075686_rloop_peak_15543	0	1
SRR2075686_rloop_peak_15532	0	1
SRR2075686_rloop_peak_15530	0	1
SRR2075686_rloop_peak_15525	0	1
SRR2075686_rloop_peak_15522	0	1
SRR2075686_rloop_peak_15515	0	1
SRR2075686_rloop_peak_15504	0	1
SRR2075686_rloop_peak_15502	0	1
SRR2075686_rloop_peak_15499	0	1
SRR2075686_rloop_peak_15493	0	1
SRR2075686_rloop_peak_15492	0	1
SRR2075686_rloop_peak_15483	0	1
SRR2075686_rloop_peak_15481	0	1
SRR2075686_rloop_peak_15475	0	1
SRR2075686_rloop_peak_15456	0	1
SRR2075686_rloop_peak_15445	0	1
SRR2075686_rloop_peak_15435	0	1
SRR2075686_rloop_peak_15433	0	1
SRR2075686_rloop_peak_15430	0	1
SRR2075686_rloop_peak_15406	0	1
SRR2075686_rloop_peak_15405	0	1
SRR2075686_rloop_peak_15401	0	1
SRR2075686_rloop_peak_15395	0	1
SRR2075686_rloop_peak_15394	0	1
SRR2075686_rloop_peak_15373	0	1
SRR2075686_rloop_peak_15358	0	1
SRR2075686_rloop_peak_15357	0	1
SRR2075686_rloop_peak_15346	0	1
SRR2075686_rloop_peak_15345	0	1
SRR2075686_rloop_peak_15341	0	1
SRR2075686_rloop_peak_15340	0	1
SRR2075686_rloop_peak_15336	0	1
SRR2075686_rloop_peak_15335	0	1
SRR2075686_rloop_peak_15330	0	1
SRR2075686_rloop_peak_15327	0	1
SRR2075686_rloop_peak_15323	0	1
SRR2075686_rloop_peak_15316	0	1
SRR2075686_rloop_peak_15311	0	1
SRR2075686_rloop_peak_1531	0	1
SRR2075686_rloop_peak_15304	0	1
SRR2075686_rloop_peak_15293	0	1
SRR2075686_rloop_peak_15248	0	1
SRR2075686_rloop_peak_15229	0	1
SRR2075686_rloop_peak_15226	0	1
SRR2075686_rloop_peak_15225	0	1
SRR2075686_rloop_peak_15222	0	1
SRR2075686_rloop_peak_1522	0	1
SRR2075686_rloop_peak_15217	0	1
SRR2075686_rloop_peak_15216	0	1
SRR2075686_rloop_peak_15215	0	1
SRR2075686_rloop_peak_15192	0	1
SRR2075686_rloop_peak_15188	0	1
SRR2075686_rloop_peak_15185	0	1
SRR2075686_rloop_peak_15179	0	1
SRR2075686_rloop_peak_15178	0	1
SRR2075686_rloop_peak_15155	0	1
SRR2075686_rloop_peak_15142	0	1
SRR2075686_rloop_peak_15141	0	1
SRR2075686_rloop_peak_15140	0	1
SRR2075686_rloop_peak_15138	0	1
SRR2075686_rloop_peak_15126	0	1
SRR2075686_rloop_peak_15099	0	1
SRR2075686_rloop_peak_15092	0	1
SRR2075686_rloop_peak_15082	0	1
SRR2075686_rloop_peak_15073	0	1
SRR2075686_rloop_peak_15068	0	1
SRR2075686_rloop_peak_15054	0	1
SRR2075686_rloop_peak_1503	0	1
SRR2075686_rloop_peak_1502	0	1
SRR2075686_rloop_peak_1501	0	1
SRR2075686_rloop_peak_15008	0	1
SRR2075686_rloop_peak_15006	0	1
SRR2075686_rloop_peak_14996	0	1
SRR2075686_rloop_peak_14993	0	1
SRR2075686_rloop_peak_14982	0	1
SRR2075686_rloop_peak_14954	0	1
SRR2075686_rloop_peak_14937	0	1
SRR2075686_rloop_peak_14914	0	1
SRR2075686_rloop_peak_14909	0	1
SRR2075686_rloop_peak_14904	0	1
SRR2075686_rloop_peak_14901	0	1
SRR2075686_rloop_peak_14879	0	1
SRR2075686_rloop_peak_14876	0	1
SRR2075686_rloop_peak_14875	0	1
SRR2075686_rloop_peak_14870	0	1
SRR2075686_rloop_peak_1485	0	1
SRR2075686_rloop_peak_14839	0	1
SRR2075686_rloop_peak_14834	0	1
SRR2075686_rloop_peak_14831	0	1
SRR2075686_rloop_peak_14822	0	1
SRR2075686_rloop_peak_14820	0	1
SRR2075686_rloop_peak_14815	0	1
SRR2075686_rloop_peak_14814	0	1
SRR2075686_rloop_peak_14805	0	1
SRR2075686_rloop_peak_14797	0	1
SRR2075686_rloop_peak_14792	0	1
SRR2075686_rloop_peak_14781	0	1
SRR2075686_rloop_peak_14777	0	1
SRR2075686_rloop_peak_14771	0	1
SRR2075686_rloop_peak_14770	0	1
SRR2075686_rloop_peak_14759	0	1
SRR2075686_rloop_peak_14755	0	1
SRR2075686_rloop_peak_14753	0	1
SRR2075686_rloop_peak_14743	0	1
SRR2075686_rloop_peak_14736	0	1
SRR2075686_rloop_peak_14729	0	1
SRR2075686_rloop_peak_14728	0	1
SRR2075686_rloop_peak_14726	0	1
SRR2075686_rloop_peak_14722	0	1
SRR2075686_rloop_peak_14720	0	1
SRR2075686_rloop_peak_1470	0	1
SRR2075686_rloop_peak_14682	0	1
SRR2075686_rloop_peak_14680	0	1
SRR2075686_rloop_peak_14675	0	1
SRR2075686_rloop_peak_14670	0	1
SRR2075686_rloop_peak_14648	0	1
SRR2075686_rloop_peak_14647	0	1
SRR2075686_rloop_peak_14629	0	1
SRR2075686_rloop_peak_14614	0	1
SRR2075686_rloop_peak_146	0	1
SRR2075686_rloop_peak_14597	0	1
SRR2075686_rloop_peak_14586	0	1
SRR2075686_rloop_peak_14576	0	1
SRR2075686_rloop_peak_14567	0	1
SRR2075686_rloop_peak_14562	0	1
SRR2075686_rloop_peak_14550	0	1
SRR2075686_rloop_peak_14549	0	1
SRR2075686_rloop_peak_14491	0	1
SRR2075686_rloop_peak_14485	0	1
SRR2075686_rloop_peak_1448	0	1
SRR2075686_rloop_peak_14473	0	1
SRR2075686_rloop_peak_14467	0	1
SRR2075686_rloop_peak_14451	0	1
SRR2075686_rloop_peak_14449	0	1
SRR2075686_rloop_peak_14445	0	1
SRR2075686_rloop_peak_14431	0	1
SRR2075686_rloop_peak_14413	0	1
SRR2075686_rloop_peak_14409	0	1
SRR2075686_rloop_peak_14402	0	1
SRR2075686_rloop_peak_14396	0	1
SRR2075686_rloop_peak_14385	0	1
SRR2075686_rloop_peak_14384	0	1
SRR2075686_rloop_peak_14351	0	1
SRR2075686_rloop_peak_14339	0	1
SRR2075686_rloop_peak_14332	0	1
SRR2075686_rloop_peak_14331	0	1
SRR2075686_rloop_peak_14292	0	1
SRR2075686_rloop_peak_14282	0	1
SRR2075686_rloop_peak_14278	0	1
SRR2075686_rloop_peak_14265	0	1
SRR2075686_rloop_peak_14255	0	1
SRR2075686_rloop_peak_14254	0	1
SRR2075686_rloop_peak_14251	0	1
SRR2075686_rloop_peak_14247	0	1
SRR2075686_rloop_peak_1424	0	1
SRR2075686_rloop_peak_14233	0	1
SRR2075686_rloop_peak_14192	0	1
SRR2075686_rloop_peak_14179	0	1
SRR2075686_rloop_peak_14176	0	1
SRR2075686_rloop_peak_14169	0	1
SRR2075686_rloop_peak_14166	0	1
SRR2075686_rloop_peak_14157	0	1
SRR2075686_rloop_peak_14144	0	1
SRR2075686_rloop_peak_1414	0	1
SRR2075686_rloop_peak_14138	0	1
SRR2075686_rloop_peak_1412	0	1
SRR2075686_rloop_peak_14116	0	1
SRR2075686_rloop_peak_14100	0	1
SRR2075686_rloop_peak_14094	0	1
SRR2075686_rloop_peak_14087	0	1
SRR2075686_rloop_peak_14084	0	1
SRR2075686_rloop_peak_14067	0	1
SRR2075686_rloop_peak_14066	0	1
SRR2075686_rloop_peak_14041	0	1
SRR2075686_rloop_peak_14034	0	1
SRR2075686_rloop_peak_14030	0	1
SRR2075686_rloop_peak_1403	0	1
SRR2075686_rloop_peak_14023	0	1
SRR2075686_rloop_peak_14022	0	1
SRR2075686_rloop_peak_13995	0	1
SRR2075686_rloop_peak_13994	0	1
SRR2075686_rloop_peak_13980	0	1
SRR2075686_rloop_peak_13964	0	1
SRR2075686_rloop_peak_13963	0	1
SRR2075686_rloop_peak_13959	0	1
SRR2075686_rloop_peak_13953	0	1
SRR2075686_rloop_peak_13949	0	1
SRR2075686_rloop_peak_13938	0	1
SRR2075686_rloop_peak_13935	0	1
SRR2075686_rloop_peak_13931	0	1
SRR2075686_rloop_peak_13924	0	1
SRR2075686_rloop_peak_1392	0	1
SRR2075686_rloop_peak_139	0	1
SRR2075686_rloop_peak_13886	0	1
SRR2075686_rloop_peak_13880	0	1
SRR2075686_rloop_peak_13879	0	1
SRR2075686_rloop_peak_13870	0	1
SRR2075686_rloop_peak_13858	0	1
SRR2075686_rloop_peak_13842	0	1
SRR2075686_rloop_peak_13827	0	1
SRR2075686_rloop_peak_13823	0	1
SRR2075686_rloop_peak_13818	0	1
SRR2075686_rloop_peak_13785	0	1
SRR2075686_rloop_peak_1378	0	1
SRR2075686_rloop_peak_13777	0	1
SRR2075686_rloop_peak_13771	0	1
SRR2075686_rloop_peak_1377	0	1
SRR2075686_rloop_peak_13761	0	1
SRR2075686_rloop_peak_1374	0	1
SRR2075686_rloop_peak_13727	0	1
SRR2075686_rloop_peak_13726	0	1
SRR2075686_rloop_peak_13724	0	1
SRR2075686_rloop_peak_13713	0	1
SRR2075686_rloop_peak_13706	0	1
SRR2075686_rloop_peak_13682	0	1
SRR2075686_rloop_peak_13679	0	1
SRR2075686_rloop_peak_13677	0	1
SRR2075686_rloop_peak_13674	0	1
SRR2075686_rloop_peak_13668	0	1
SRR2075686_rloop_peak_13667	0	1
SRR2075686_rloop_peak_13665	0	1
SRR2075686_rloop_peak_13638	0	1
SRR2075686_rloop_peak_13630	0	1
SRR2075686_rloop_peak_13622	0	1
SRR2075686_rloop_peak_13604	0	1
SRR2075686_rloop_peak_13600	0	1
SRR2075686_rloop_peak_13594	0	1
SRR2075686_rloop_peak_13590	0	1
SRR2075686_rloop_peak_13574	0	1
SRR2075686_rloop_peak_13570	0	1
SRR2075686_rloop_peak_13562	0	1
SRR2075686_rloop_peak_13560	0	1
SRR2075686_rloop_peak_13558	0	1
SRR2075686_rloop_peak_13556	0	1
SRR2075686_rloop_peak_1355	0	1
SRR2075686_rloop_peak_13538	0	1
SRR2075686_rloop_peak_13536	0	1
SRR2075686_rloop_peak_13532	0	1
SRR2075686_rloop_peak_1353	0	1
SRR2075686_rloop_peak_13520	0	1
SRR2075686_rloop_peak_13518	0	1
SRR2075686_rloop_peak_13514	0	1
SRR2075686_rloop_peak_13509	0	1
SRR2075686_rloop_peak_1350	0	1
SRR2075686_rloop_peak_135	0	1
SRR2075686_rloop_peak_13498	0	1
SRR2075686_rloop_peak_13495	0	1
SRR2075686_rloop_peak_13489	0	1
SRR2075686_rloop_peak_13478	0	1
SRR2075686_rloop_peak_13473	0	1
SRR2075686_rloop_peak_13467	0	1
SRR2075686_rloop_peak_13465	0	1
SRR2075686_rloop_peak_13459	0	1
SRR2075686_rloop_peak_13457	0	1
SRR2075686_rloop_peak_13436	0	1
SRR2075686_rloop_peak_13435	0	1
SRR2075686_rloop_peak_13433	0	1
SRR2075686_rloop_peak_1342	0	1
SRR2075686_rloop_peak_13414	0	1
SRR2075686_rloop_peak_13413	0	1
SRR2075686_rloop_peak_13405	0	1
SRR2075686_rloop_peak_13403	0	1
SRR2075686_rloop_peak_13394	0	1
SRR2075686_rloop_peak_13383	0	1
SRR2075686_rloop_peak_13382	0	1
SRR2075686_rloop_peak_13380	0	1
SRR2075686_rloop_peak_13367	0	1
SRR2075686_rloop_peak_13365	0	1
SRR2075686_rloop_peak_13358	0	1
SRR2075686_rloop_peak_13341	0	1
SRR2075686_rloop_peak_13340	0	1
SRR2075686_rloop_peak_13333	0	1
SRR2075686_rloop_peak_13330	0	1
SRR2075686_rloop_peak_1333	0	1
SRR2075686_rloop_peak_13328	0	1
SRR2075686_rloop_peak_13325	0	1
SRR2075686_rloop_peak_13311	0	1
SRR2075686_rloop_peak_1331	0	1
SRR2075686_rloop_peak_13304	0	1
SRR2075686_rloop_peak_1330	0	1
SRR2075686_rloop_peak_13292	0	1
SRR2075686_rloop_peak_13273	0	1
SRR2075686_rloop_peak_13262	0	1
SRR2075686_rloop_peak_13261	0	1
SRR2075686_rloop_peak_13259	0	1
SRR2075686_rloop_peak_13244	0	1
SRR2075686_rloop_peak_13234	0	1
SRR2075686_rloop_peak_13229	0	1
SRR2075686_rloop_peak_13228	0	1
SRR2075686_rloop_peak_13209	0	1
SRR2075686_rloop_peak_13208	0	1
SRR2075686_rloop_peak_13206	0	1
SRR2075686_rloop_peak_13205	0	1
SRR2075686_rloop_peak_13173	0	1
SRR2075686_rloop_peak_13168	0	1
SRR2075686_rloop_peak_13163	0	1
SRR2075686_rloop_peak_1315	0	1
SRR2075686_rloop_peak_1314	0	1
SRR2075686_rloop_peak_13129	0	1
SRR2075686_rloop_peak_13127	0	1
SRR2075686_rloop_peak_13118	0	1
SRR2075686_rloop_peak_13101	0	1
SRR2075686_rloop_peak_13094	0	1
SRR2075686_rloop_peak_13089	0	1
SRR2075686_rloop_peak_13087	0	1
SRR2075686_rloop_peak_13086	0	1
SRR2075686_rloop_peak_13061	0	1
SRR2075686_rloop_peak_13060	0	1
SRR2075686_rloop_peak_1305	0	1
SRR2075686_rloop_peak_13046	0	1
SRR2075686_rloop_peak_1302	0	1
SRR2075686_rloop_peak_13015	0	1
SRR2075686_rloop_peak_1300	0	1
SRR2075686_rloop_peak_13	0	1
SRR2075686_rloop_peak_12989	0	1
SRR2075686_rloop_peak_12985	0	1
SRR2075686_rloop_peak_1298	0	1
SRR2075686_rloop_peak_1297	0	1
SRR2075686_rloop_peak_12966	0	1
SRR2075686_rloop_peak_12962	0	1
SRR2075686_rloop_peak_12961	0	1
SRR2075686_rloop_peak_12949	0	1
SRR2075686_rloop_peak_12947	0	1
SRR2075686_rloop_peak_12932	0	1
SRR2075686_rloop_peak_12922	0	1
SRR2075686_rloop_peak_12915	0	1
SRR2075686_rloop_peak_12893	0	1
SRR2075686_rloop_peak_12872	0	1
SRR2075686_rloop_peak_12871	0	1
SRR2075686_rloop_peak_12869	0	1
SRR2075686_rloop_peak_12866	0	1
SRR2075686_rloop_peak_12864	0	1
SRR2075686_rloop_peak_12863	0	1
SRR2075686_rloop_peak_12855	0	1
SRR2075686_rloop_peak_12845	0	1
SRR2075686_rloop_peak_12844	0	1
SRR2075686_rloop_peak_12835	0	1
SRR2075686_rloop_peak_12834	0	1
SRR2075686_rloop_peak_12828	0	1
SRR2075686_rloop_peak_12812	0	1
SRR2075686_rloop_peak_12803	0	1
SRR2075686_rloop_peak_12796	0	1
SRR2075686_rloop_peak_12786	0	1
SRR2075686_rloop_peak_12780	0	1
SRR2075686_rloop_peak_12778	0	1
SRR2075686_rloop_peak_12766	0	1
SRR2075686_rloop_peak_12754	0	1
SRR2075686_rloop_peak_12737	0	1
SRR2075686_rloop_peak_12713	0	1
SRR2075686_rloop_peak_12710	0	1
SRR2075686_rloop_peak_12709	0	1
SRR2075686_rloop_peak_12706	0	1
SRR2075686_rloop_peak_12698	0	1
SRR2075686_rloop_peak_12688	0	1
SRR2075686_rloop_peak_12687	0	1
SRR2075686_rloop_peak_12680	0	1
SRR2075686_rloop_peak_1268	0	1
SRR2075686_rloop_peak_12678	0	1
SRR2075686_rloop_peak_12663	0	1
SRR2075686_rloop_peak_12649	0	1
SRR2075686_rloop_peak_12647	0	1
SRR2075686_rloop_peak_12631	0	1
SRR2075686_rloop_peak_12624	0	1
SRR2075686_rloop_peak_12603	0	1
SRR2075686_rloop_peak_12577	0	1
SRR2075686_rloop_peak_12571	0	1
SRR2075686_rloop_peak_12568	0	1
SRR2075686_rloop_peak_12556	0	1
SRR2075686_rloop_peak_12544	0	1
SRR2075686_rloop_peak_12529	0	1
SRR2075686_rloop_peak_12514	0	1
SRR2075686_rloop_peak_12490	0	1
SRR2075686_rloop_peak_12468	0	1
SRR2075686_rloop_peak_12462	0	1
SRR2075686_rloop_peak_12449	0	1
SRR2075686_rloop_peak_12444	0	1
SRR2075686_rloop_peak_12442	0	1
SRR2075686_rloop_peak_12433	0	1
SRR2075686_rloop_peak_12427	0	1
SRR2075686_rloop_peak_12424	0	1
SRR2075686_rloop_peak_12422	0	1
SRR2075686_rloop_peak_12411	0	1
SRR2075686_rloop_peak_12393	0	1
SRR2075686_rloop_peak_1239	0	1
SRR2075686_rloop_peak_12361	0	1
SRR2075686_rloop_peak_12358	0	1
SRR2075686_rloop_peak_12348	0	1
SRR2075686_rloop_peak_12329	0	1
SRR2075686_rloop_peak_12294	0	1
SRR2075686_rloop_peak_12269	0	1
SRR2075686_rloop_peak_12265	0	1
SRR2075686_rloop_peak_12252	0	1
SRR2075686_rloop_peak_12240	0	1
SRR2075686_rloop_peak_12232	0	1
SRR2075686_rloop_peak_1221	0	1
SRR2075686_rloop_peak_12203	0	1
SRR2075686_rloop_peak_12202	0	1
SRR2075686_rloop_peak_12195	0	1
SRR2075686_rloop_peak_12191	0	1
SRR2075686_rloop_peak_12180	0	1
SRR2075686_rloop_peak_12169	0	1
SRR2075686_rloop_peak_12163	0	1
SRR2075686_rloop_peak_1216	0	1
SRR2075686_rloop_peak_12149	0	1
SRR2075686_rloop_peak_12145	0	1
SRR2075686_rloop_peak_12105	0	1
SRR2075686_rloop_peak_12103	0	1
SRR2075686_rloop_peak_12098	0	1
SRR2075686_rloop_peak_12092	0	1
SRR2075686_rloop_peak_12079	0	1
SRR2075686_rloop_peak_12066	0	1
SRR2075686_rloop_peak_12064	0	1
SRR2075686_rloop_peak_12051	0	1
SRR2075686_rloop_peak_12050	0	1
SRR2075686_rloop_peak_12045	0	1
SRR2075686_rloop_peak_12015	0	1
SRR2075686_rloop_peak_12011	0	1
SRR2075686_rloop_peak_12008	0	1
SRR2075686_rloop_peak_11986	0	1
SRR2075686_rloop_peak_11983	0	1
SRR2075686_rloop_peak_11976	0	1
SRR2075686_rloop_peak_1196	0	1
SRR2075686_rloop_peak_11957	0	1
SRR2075686_rloop_peak_11934	0	1
SRR2075686_rloop_peak_1192	0	1
SRR2075686_rloop_peak_1191	0	1
SRR2075686_rloop_peak_11877	0	1
SRR2075686_rloop_peak_11876	0	1
SRR2075686_rloop_peak_11872	0	1
SRR2075686_rloop_peak_11867	0	1
SRR2075686_rloop_peak_11862	0	1
SRR2075686_rloop_peak_11858	0	1
SRR2075686_rloop_peak_11856	0	1
SRR2075686_rloop_peak_11851	0	1
SRR2075686_rloop_peak_11836	0	1
SRR2075686_rloop_peak_1182	0	1
SRR2075686_rloop_peak_11818	0	1
SRR2075686_rloop_peak_11808	0	1
SRR2075686_rloop_peak_11806	0	1
SRR2075686_rloop_peak_11802	0	1
SRR2075686_rloop_peak_11795	0	1
SRR2075686_rloop_peak_11794	0	1
SRR2075686_rloop_peak_11788	0	1
SRR2075686_rloop_peak_11778	0	1
SRR2075686_rloop_peak_11756	0	1
SRR2075686_rloop_peak_11750	0	1
SRR2075686_rloop_peak_11736	0	1
SRR2075686_rloop_peak_11735	0	1
SRR2075686_rloop_peak_11726	0	1
SRR2075686_rloop_peak_11716	0	1
SRR2075686_rloop_peak_1171	0	1
SRR2075686_rloop_peak_11705	0	1
SRR2075686_rloop_peak_11704	0	1
SRR2075686_rloop_peak_1169	0	1
SRR2075686_rloop_peak_11671	0	1
SRR2075686_rloop_peak_11655	0	1
SRR2075686_rloop_peak_11651	0	1
SRR2075686_rloop_peak_11642	0	1
SRR2075686_rloop_peak_11637	0	1
SRR2075686_rloop_peak_11632	0	1
SRR2075686_rloop_peak_11628	0	1
SRR2075686_rloop_peak_11596	0	1
SRR2075686_rloop_peak_11590	0	1
SRR2075686_rloop_peak_11585	0	1
SRR2075686_rloop_peak_11576	0	1
SRR2075686_rloop_peak_1155	0	1
SRR2075686_rloop_peak_11542	0	1
SRR2075686_rloop_peak_1154	0	1
SRR2075686_rloop_peak_11522	0	1
SRR2075686_rloop_peak_11521	0	1
SRR2075686_rloop_peak_11513	0	1
SRR2075686_rloop_peak_11511	0	1
SRR2075686_rloop_peak_11502	0	1
SRR2075686_rloop_peak_11500	0	1
SRR2075686_rloop_peak_11495	0	1
SRR2075686_rloop_peak_11490	0	1
SRR2075686_rloop_peak_11482	0	1
SRR2075686_rloop_peak_11481	0	1
SRR2075686_rloop_peak_1147	0	1
SRR2075686_rloop_peak_11466	0	1
SRR2075686_rloop_peak_11457	0	1
SRR2075686_rloop_peak_11456	0	1
SRR2075686_rloop_peak_11448	0	1
SRR2075686_rloop_peak_11439	0	1
SRR2075686_rloop_peak_11437	0	1
SRR2075686_rloop_peak_11425	0	1
SRR2075686_rloop_peak_11423	0	1
SRR2075686_rloop_peak_11422	0	1
SRR2075686_rloop_peak_11417	0	1
SRR2075686_rloop_peak_11413	0	1
SRR2075686_rloop_peak_114	0	1
SRR2075686_rloop_peak_11398	0	1
SRR2075686_rloop_peak_11389	0	1
SRR2075686_rloop_peak_11385	0	1
SRR2075686_rloop_peak_11382	0	1
SRR2075686_rloop_peak_1138	0	1
SRR2075686_rloop_peak_11378	0	1
SRR2075686_rloop_peak_11361	0	1
SRR2075686_rloop_peak_11357	0	1
SRR2075686_rloop_peak_11356	0	1
SRR2075686_rloop_peak_11347	0	1
SRR2075686_rloop_peak_11330	0	1
SRR2075686_rloop_peak_1131	0	1
SRR2075686_rloop_peak_11304	0	1
SRR2075686_rloop_peak_11286	0	1
SRR2075686_rloop_peak_1127	0	1
SRR2075686_rloop_peak_11262	0	1
SRR2075686_rloop_peak_11212	0	1
SRR2075686_rloop_peak_11205	0	1
SRR2075686_rloop_peak_11180	0	1
SRR2075686_rloop_peak_11179	0	1
SRR2075686_rloop_peak_11177	0	1
SRR2075686_rloop_peak_11173	0	1
SRR2075686_rloop_peak_11162	0	1
SRR2075686_rloop_peak_1116	0	1
SRR2075686_rloop_peak_11156	0	1
SRR2075686_rloop_peak_11146	0	1
SRR2075686_rloop_peak_11143	0	1
SRR2075686_rloop_peak_11142	0	1
SRR2075686_rloop_peak_11138	0	1
SRR2075686_rloop_peak_11136	0	1
SRR2075686_rloop_peak_11133	0	1
SRR2075686_rloop_peak_11131	0	1
SRR2075686_rloop_peak_11129	0	1
SRR2075686_rloop_peak_11127	0	1
SRR2075686_rloop_peak_11125	0	1
SRR2075686_rloop_peak_11118	0	1
SRR2075686_rloop_peak_11113	0	1
SRR2075686_rloop_peak_11100	0	1
SRR2075686_rloop_peak_11099	0	1
SRR2075686_rloop_peak_11095	0	1
